run_id,match_id,table_size,hand_id,decision_id,player,profile,stage,pot_size,to_call,player_chips,chosen_action,bet_amount,response_time_ms,history_window_size,used_opponent_stats,used_fallback,reason
20260408T102956Z,match_007_baseline_vs_main_ai,2,26,7,main_ai,main_ai,Turn,320,0,800,Raise,80,3328.675,20,True,False,Baseline has checked twice and is likely trying to trap me. I will raise to put more pressure on them and build the pot. My recent history shows a tendency for baseline to fold when faced with raises.
20260408T102956Z,match_007_baseline_vs_main_ai,2,26,8,baseline,baseline,Turn,320,80,880,Fold,0,0.09,0,False,False,"Baseline heuristic using High Card strength=0.90, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,1,baseline,baseline,PreFlop,40,10,980,Call,0,0.024,0,False,False,"Baseline heuristic using preflop strength=0.97, pressure=0.01, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,2,main_ai,main_ai,PreFlop,80,0,940,Raise,40,3239.444,20,True,False,The opponent has called previously and is showing a baseline style of play. Recent history shows main_ai winning consistently. Raising to 40 provides value and puts pressure on the opponent without being overly aggressive.
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,3,baseline,baseline,PreFlop,120,40,940,Call,0,0.031,0,False,False,"Baseline heuristic using preflop strength=0.97, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3472.6,20,True,False,"I'm currently winning and have been consistently raising. My recent history shows I've won significant pots with raises. The board is relatively dry, and I want to maintain pressure while staying within my raise range."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,5,baseline,baseline,Flop,240,60,880,Call,0,0.06,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,6,main_ai,main_ai,Turn,340,0,780,Raise,100,3820.193,20,True,False,"Baseline has been calling my raises consistently and is showing no signs of folding. I want to continue applying pressure and build the pot. My recent history shows me winning pots when I raise, and given the pot size and baseline's calling tendencies, a moderate increase seems appropriate."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,7,baseline,baseline,Turn,440,100,780,Call,0,0.096,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.10, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,8,main_ai,main_ai,River,690,0,530,Raise,250,3389.386,20,True,False,"Baseline has called several raises and shows a relatively passive style. Given my recent wins and the pot size, I will continue to pressure with a raise. The raise range is 20-330."
20260408T102956Z,match_007_baseline_vs_main_ai,2,27,9,baseline,baseline,River,940,250,530,Call,0,0.285,0,False,False,"Baseline heuristic using Two Pair strength=0.65, pressure=0.24, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,1,main_ai,main_ai,PreFlop,80,10,940,Raise,40,3366.172,20,True,False,Recent history shows main_ai winning consistently. Opponent is showing aggression and has won a large pot recently. A raise of 40 chips will put pressure on the opponent and build the pot while maintaining a conservative approach.
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,2,baseline,baseline,PreFlop,120,40,940,Call,0,0.043,0,False,False,"Baseline heuristic using preflop strength=0.67, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,3,baseline,baseline,Flop,120,0,940,Check,0,0.058,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3177.627,20,True,False,"Baseline has checked, and I'm currently winning the pot. Raising to put more pressure on baseline is a reasonable play given my recent history of winning pots."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,5,baseline,baseline,Flop,240,60,880,Call,0,0.056,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,6,baseline,baseline,Turn,240,0,880,Check,0,0.07,0,False,False,"Baseline heuristic using High Card strength=0.87, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,7,main_ai,main_ai,Turn,320,0,800,Raise,80,2984.227,20,True,False,"Baseline has checked twice and is likely weak. I will continue to pressure with a raise, aiming for value given my history of winning pots against this opponent."
20260408T102956Z,match_007_baseline_vs_main_ai,2,28,8,baseline,baseline,Turn,320,80,880,Fold,0,0.103,0,False,False,"Baseline heuristic using High Card strength=0.87, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,1,baseline,baseline,PreFlop,40,10,980,Call,0,0.033,0,False,False,"Baseline heuristic using preflop strength=0.87, pressure=0.01, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,2,main_ai,main_ai,PreFlop,80,0,940,Raise,40,2990.8,20,True,False,The opponent has called previously and is showing a baseline style of play. I will raise to put more pressure on them and build the pot slightly given my recent winning history.
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,3,baseline,baseline,PreFlop,120,40,940,Call,0,0.034,0,False,False,"Baseline heuristic using preflop strength=0.87, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3370.575,20,True,False,Baseline has been aggressive recently and won a large pot in the last round. I will raise to put more pressure on them and build the pot. My recent wins also justify a larger bet.
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,5,baseline,baseline,Flop,240,60,880,Call,0,0.06,0,False,False,"Baseline heuristic using One Pair strength=0.86, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,6,main_ai,main_ai,Turn,340,0,780,Raise,100,3590.075,20,True,False,Baseline has called twice and is showing no signs of folding. I want to put more pressure on them and build the pot given my recent winning history. Raising 100 chips fits within my raise range and represents a reasonable continuation bet.
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,7,baseline,baseline,Turn,440,100,780,Call,0,0.1,0,False,False,"Baseline heuristic using One Pair strength=0.99, pressure=0.10, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,8,main_ai,main_ai,River,690,0,530,Raise,250,3533.682,20,True,False,"Baseline has been calling large raises consistently. I will continue to pressure with a raise, aiming for a pot-sized bet given the board texture and my recent winning history. The raise range is 20-330."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,9,baseline,baseline,River,980,250,490,Raise,40,0.199,0,False,False,"Baseline heuristic using Straight strength=0.90, pressure=0.24, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,10,main_ai,main_ai,River,1285,40,225,Raise,265,3713.165,20,True,False,"Baseline is currently raising. I need to maintain pressure and increase the bet size to try and force a fold. My stack is relatively deep, allowing for this aggressive action. Recent history shows baseline often calls raises, so increasing the bet size may be effective."
20260408T102956Z,match_007_baseline_vs_main_ai,2,29,11,baseline,baseline,River,1550,265,225,Call,0,0.183,0,False,False,"Baseline heuristic using Straight strength=0.90, pressure=0.35, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,1,main_ai,main_ai,PreFlop,80,10,940,Raise,40,2976.693,20,True,False,The opponent has been winning recently and is showing aggression. I will raise to put more pressure on them and build the pot. My recent wins suggest they may be folding.
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,2,baseline,baseline,PreFlop,120,40,940,Call,0,0.039,0,False,False,"Baseline heuristic using preflop strength=0.87, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,3,baseline,baseline,Flop,160,0,900,Raise,40,0.057,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,4,main_ai,main_ai,Flop,280,40,820,Raise,80,3517.382,20,True,False,Baseline has raised twice and is showing aggression. I will raise to put more pressure on them and build the pot. My recent history shows that I am winning pots consistently. A raise of 80 chips falls within my allowed range.
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,5,baseline,baseline,Flop,400,80,780,Raise,40,0.062,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,6,main_ai,main_ai,Flop,465,40,755,Raise,25,2788.055,20,True,False,"Baseline has been raising consistently and showing aggression. I will continue to pressure them with a raise, staying within my defined range."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,7,baseline,baseline,Flop,530,25,715,Raise,40,0.066,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.03, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,8,main_ai,main_ai,Flop,948,40,337,Raise,378,3718.362,20,True,False,Baseline is continuing to raise aggressively. I need to maintain pressure and build the pot. My recent history shows a pattern of main_ai winning when raising against baseline. Raising to 378 puts significant pressure on baseline while staying within my allowed range.
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,9,baseline,baseline,Flop,1326,378,337,Call,0,0.065,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.35, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,10,baseline,baseline,Turn,1366,0,297,Raise,40,0.087,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,11,main_ai,main_ai,Turn,1574,40,129,Raise,168,3669.402,20,True,False,Baseline is continuing to raise aggressively after a long line of raises. I will match and slightly exceed their last bet to put more pressure on them and build the pot further. My recent history shows that I am winning when I increase my bets significantly.
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,12,baseline,baseline,Turn,1742,168,129,Call,0,0.16,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.36, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,13,baseline,baseline,River,1782,0,89,Raise,40,0.178,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,14,main_ai,main_ai,River,1882,40,29,Raise,60,3322.3,20,True,False,"Baseline is continuing to raise aggressively. I need to maintain pressure and increase the pot size. My recent history shows a tendency for baseline to call large raises, so a moderate raise should be effective."
20260408T102956Z,match_007_baseline_vs_main_ai,2,30,15,baseline,baseline,River,1942,60,29,Call,0,0.184,0,False,False,"Baseline heuristic using Three of a Kind strength=0.84, pressure=0.40, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,1,baseline,baseline,PreFlop,40,10,980,Call,0,0.026,0,False,False,"Baseline heuristic using preflop strength=0.77, pressure=0.01, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,2,main_ai,main_ai,PreFlop,80,0,940,Raise,40,2840.799,20,True,False,The opponent has been winning recently and is showing aggression. I will raise to put more pressure on them and build the pot.
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,3,baseline,baseline,PreFlop,120,40,940,Call,0,0.045,0,False,False,"Baseline heuristic using preflop strength=0.77, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3174.68,20,True,False,The board is scary with two hearts and a Jack. Baseline has shown aggression recently. I will raise to put more pressure on him and build the pot.
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,5,baseline,baseline,Flop,240,60,880,Call,0,0.061,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,6,main_ai,main_ai,Turn,320,0,800,Raise,80,3218.206,20,True,False,Baseline has called twice and is showing no signs of folding. Recent history shows baseline winning large pots when main_ai raises. I will increase the pressure with a raise to exploit this weakness.
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,7,baseline,baseline,Turn,480,80,720,Raise,80,0.094,0,False,False,"Baseline heuristic using Flush strength=1.00, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,8,main_ai,main_ai,Turn,560,80,720,Call,0,2904.53,20,True,True,"LLM request failed, fallback used. Expecting value: line 1 column 1 (char 0)"
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,9,main_ai,main_ai,River,920,0,360,Raise,360,4014.457,20,True,False,"Baseline has shown aggression and a tendency to call large bets. Given the pot size and my stack depth, I will raise to put more pressure on baseline and attempt to extract maximum value. My recent history shows I've been winning pots with raises, and baseline hasn't folded in this hand."
20260408T102956Z,match_007_baseline_vs_main_ai,2,31,10,baseline,baseline,River,1280,360,360,Call,0,0.19,0,False,False,"Baseline heuristic using Flush strength=1.00, pressure=0.33, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,1,main_ai,main_ai,PreFlop,80,10,940,Raise,40,3039.394,20,True,False,Opponent is showing aggression and has won several pots recently. I will raise to put more pressure on them and build the pot. My recent wins suggest they may be vulnerable.
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,2,baseline,baseline,PreFlop,120,40,940,Call,0,0.031,0,False,False,"Baseline heuristic using preflop strength=0.67, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,3,baseline,baseline,Flop,120,0,940,Check,0,0.048,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3919.644,20,True,False,"Baseline has checked, and I have a decent hand (Ace-Jack). Raising slightly to put pressure on baseline is appropriate given my recent winning history and the pot size. The raise amount falls within the allowed range of 20 to 90."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,5,baseline,baseline,Flop,240,60,880,Call,0,0.061,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,6,baseline,baseline,Turn,240,0,880,Check,0,0.071,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,7,main_ai,main_ai,Turn,330,0,790,Raise,90,2906.386,20,True,False,Baseline has checked twice and is likely weak. I will continue to pressure with a raise given my current lead and recent history of winning pots.
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,8,baseline,baseline,Turn,420,90,790,Call,0,0.089,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.09, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,9,baseline,baseline,River,420,0,790,Check,0,0.179,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,10,main_ai,main_ai,River,670,0,540,Raise,250,3526.021,20,True,False,Baseline has checked twice and is likely weak. I want to build the pot given my strong position and recent history of winning. Raising to 250 is within my raise range and represents a reasonable continuation bet.
20260408T102956Z,match_007_baseline_vs_main_ai,2,32,11,baseline,baseline,River,920,250,540,Call,0,0.228,0,False,False,"Baseline heuristic using One Pair strength=0.76, pressure=0.24, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,1,baseline,baseline,PreFlop,40,10,980,Call,0,0.035,0,False,False,"Baseline heuristic using preflop strength=0.70, pressure=0.01, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,2,main_ai,main_ai,PreFlop,80,0,940,Raise,40,3557.117,20,True,False,The opponent has called twice and is showing a baseline style of play with moderate aggression. I have King high and can afford to raise slightly to test their hand strength and potentially build the pot. Raising between 20-60 is within my range.
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,3,baseline,baseline,PreFlop,120,40,940,Call,0,0.029,0,False,False,"Baseline heuristic using preflop strength=0.70, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3272.113,20,True,False,I have King high and a decent pot already. Opponent is showing conservative tendencies based on history. Raising to 60 provides value and puts pressure on the opponent.
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,5,baseline,baseline,Flop,240,60,880,Call,0,0.061,0,False,False,"Baseline heuristic using One Pair strength=0.72, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,6,main_ai,main_ai,Turn,340,0,780,Raise,100,3122.965,20,True,False,Baseline has called twice and is showing no signs of folding. I want to put more pressure on them with a larger raise given my recent winning history and the pot size.
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,7,baseline,baseline,Turn,440,100,780,Call,0,0.114,0,False,False,"Baseline heuristic using One Pair strength=0.86, pressure=0.10, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,8,main_ai,main_ai,River,690,0,530,Raise,250,3518.089,20,True,False,Baseline has been calling large raises consistently. I will continue to apply pressure and increase the bet size to try and extract more value from a potentially weak hand. My recent history shows me winning pots when raising against baseline.
20260408T102956Z,match_007_baseline_vs_main_ai,2,33,9,baseline,baseline,River,940,250,530,Call,0,0.336,0,False,False,"Baseline heuristic using One Pair strength=0.86, pressure=0.24, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,1,main_ai,main_ai,PreFlop,80,10,940,Raise,40,3034.49,20,True,False,Opponent is showing aggression with frequent wins and a high bet size. Raising to 40 provides value and puts pressure on the opponent while staying within my raise range.
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,2,baseline,baseline,PreFlop,120,40,940,Call,0,0.03,0,False,False,"Baseline heuristic using preflop strength=0.83, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,3,baseline,baseline,Flop,120,0,940,Check,0,0.046,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3250.16,20,True,False,"Baseline checked, and I want to build the pot given my recent winning history and board texture. Raising to 60 is within my raise range and represents a reasonable continuation bet."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,5,baseline,baseline,Flop,240,60,880,Call,0,0.062,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,6,baseline,baseline,Turn,240,0,880,Check,0,0.083,0,False,False,"Baseline heuristic using One Pair strength=0.66, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,7,main_ai,main_ai,Turn,320,0,800,Raise,80,3567.178,20,True,False,"Baseline has checked twice and is likely weak. I will raise to put more pressure on them and build the pot. My recent history shows me winning pots with raises, and baseline's stats show they fold a decent percentage of the time."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,8,baseline,baseline,Turn,400,80,800,Call,0,0.104,0,False,False,"Baseline heuristic using One Pair strength=0.66, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,9,baseline,baseline,River,400,0,800,Check,0,0.162,0,False,False,"Baseline heuristic using One Pair strength=0.66, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,34,10,main_ai,main_ai,River,400,0,800,Check,0,2941.417,20,True,True,"LLM request failed, fallback used. Expecting value: line 1 column 1 (char 0)"
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,1,baseline,baseline,PreFlop,40,10,980,Call,0,0.038,0,False,False,"Baseline heuristic using preflop strength=0.93, pressure=0.01, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,2,main_ai,main_ai,PreFlop,80,0,940,Raise,40,2751.619,20,True,False,The opponent is baseline and has been winning recently. I will raise to put more pressure on them and attempt to build the pot.
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,3,baseline,baseline,PreFlop,120,40,940,Call,0,0.032,0,False,False,"Baseline heuristic using preflop strength=0.93, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3521.462,20,True,False,I'm currently in a good position with a decent pot size and my opponent has shown some aggression recently. Raising to 60 will put pressure on them and hopefully build the pot further while maintaining control.
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,5,baseline,baseline,Flop,240,60,880,Call,0,0.067,0,False,False,"Baseline heuristic using High Card strength=0.90, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,6,main_ai,main_ai,Turn,320,0,800,Raise,80,3338.053,20,True,False,Baseline has been calling my raises consistently. I will continue to apply pressure and increase the bet size slightly to try and force a fold. My recent history shows that I have won pots when raising against baseline.
20260408T102956Z,match_007_baseline_vs_main_ai,2,35,7,baseline,baseline,Turn,320,80,880,Fold,0,0.104,0,False,False,"Baseline heuristic using High Card strength=0.90, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,1,main_ai,main_ai,PreFlop,80,10,940,Raise,40,2889.212,20,True,False,Opponent is showing aggression with a high bet size and has won most recent hands. I will raise to put more pressure on them and build the pot.
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,2,baseline,baseline,PreFlop,120,40,940,Call,0,0.032,0,False,False,"Baseline heuristic using preflop strength=0.63, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,3,baseline,baseline,Flop,120,0,940,Check,0,0.043,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,4,main_ai,main_ai,Flop,180,0,880,Raise,60,3020.925,20,True,False,Baseline has checked. I will raise to put more pressure on them and build the pot. My recent history shows me winning pots when I raise.
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,5,baseline,baseline,Flop,240,60,880,Call,0,0.06,0,False,False,"Baseline heuristic using High Card strength=0.77, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,6,baseline,baseline,Turn,240,0,880,Check,0,0.07,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.00, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,7,main_ai,main_ai,Turn,320,0,800,Raise,80,3984.1,20,True,False,"Baseline has checked twice and is likely weak. I will raise to put more pressure on them and build the pot. My recent history shows me winning pots with raises, and baseline's stats show a high call rate. A moderate raise of 80 should be sufficient to make them fold or call."
20260408T102956Z,match_007_baseline_vs_main_ai,2,36,8,baseline,baseline,Turn,320,80,880,Fold,0,0.09,0,False,False,"Baseline heuristic using High Card strength=0.83, pressure=0.08, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,1,baseline,baseline,PreFlop,90,10,930,Raise,50,0.027,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.01, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,2,main_ai,main_ai,PreFlop,180,50,890,Raise,40,3490.952,20,True,False,Opponent is baseline and has been winning recently. I have a strong hand (King-Ace) and want to build the pot slightly. Raising 40 fits within my raise range of 20-60 and represents a moderate increase.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,3,baseline,baseline,PreFlop,280,40,830,Raise,60,0.037,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.04, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,4,main_ai,main_ai,PreFlop,380,60,790,Raise,40,3003.77,20,True,False,Baseline has been aggressive recently and raised twice before. I will raise to maintain pressure and potentially build the pot. My range includes this amount.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,5,baseline,baseline,PreFlop,480,40,730,Raise,60,0.033,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.05, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,6,main_ai,main_ai,PreFlop,590,60,680,Raise,50,3836.619,20,True,False,"Baseline has been aggressively raising and calling. I need to maintain pressure and increase the bet size to try and force a fold or at least get better odds. My hand (King-Ace) is strong enough to justify a raise, and the recent memory shows baseline's aggressive tendencies."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,7,baseline,baseline,PreFlop,700,50,620,Raise,60,0.036,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.06, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,8,main_ai,main_ai,PreFlop,810,60,570,Raise,50,3358.218,20,True,False,The opponent has been raising consistently and I want to maintain pressure. My recent history shows me winning pots against this opponent. Raising slightly above the current bet size is a reasonable move given my strong position and recent wins.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,9,baseline,baseline,PreFlop,920,50,510,Raise,60,0.033,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.07, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,10,main_ai,main_ai,PreFlop,1030,60,460,Raise,50,3709.554,20,True,False,The opponent has been raising consistently and I want to maintain pressure. My recent history shows me winning pots against this opponent. Raising slightly above the current bet size is a reasonable move given my strong hand (King-Ace) and the opponent's aggressive tendencies.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,11,baseline,baseline,PreFlop,1140,50,400,Raise,60,0.035,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.09, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,12,main_ai,main_ai,PreFlop,1260,60,340,Raise,60,3550.119,20,True,False,The pot is already large and baseline has been aggressively raising. I have a strong hand (King-Ace) and want to build the pot. Raising to 60 aligns with my raise range and exploits baseline's aggressive tendencies.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,13,baseline,baseline,PreFlop,1380,60,280,Raise,60,0.034,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.13, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,14,main_ai,main_ai,PreFlop,1490,60,230,Raise,50,3128.012,20,True,False,Baseline is aggressively raising. I will raise to maintain pressure and exploit their tendency to call raises. My recent history shows I've won pots when raising against baseline.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,15,baseline,baseline,PreFlop,1600,50,170,Raise,60,0.032,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.15, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,16,main_ai,main_ai,PreFlop,1720,60,110,Raise,60,3615.659,20,True,False,Baseline is aggressively raising. I need to keep up with the aggression and maintain pot control. My recent history shows me winning pots when I raise against baseline. Raising to 60 keeps me within my allowed range and puts more pressure on baseline.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,17,baseline,baseline,PreFlop,1780,60,110,Call,0,0.029,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.26, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,18,main_ai,main_ai,Flop,1840,0,50,Raise,60,3569.668,20,True,False,Baseline has been aggressive recently and won a significant amount of chips in the last few rounds. I will raise to maintain pressure and attempt to build the pot. My hand is Ace-King which is a strong starting hand.
20260408T102956Z,match_007_baseline_vs_main_ai,2,37,19,baseline,baseline,Flop,1840,60,110,Fold,0,0.054,0,False,False,"Baseline heuristic using High Card strength=0.87, pressure=0.35, opponents=1."
20260408T102956Z,match_007_baseline_vs_main_ai,2,38,1,main_ai,main_ai,PreFlop,85,10,935,Raise,45,3359.989,20,True,False,"Opponent is showing aggression and has won several pots recently. I will raise to put more pressure on them and build the pot. My recent history shows me winning a lot of pots, so I'll continue that trend."
20260408T102956Z,match_007_baseline_vs_main_ai,2,38,2,baseline,baseline,PreFlop,190,45,875,Raise,60,0.04,0,False,False,"Baseline heuristic using preflop strength=1.00, pressure=0.04, opponents=1."
